index,dataset,prompt_id,prompt_lang,accuracy,micro_prec,micro_rec,micro_f1_score,macro_prec,macro_rec,macro_f1_score,weighted_prec,weighted_rec,weighted_f1_score
44,nusaparagraph_rhetoric_jav_nusantara_text,2,eng,0.1895,0.1895,0.1895,0.1895,0.07059027888041358,0.1804789874667233,0.0723094766112506,0.07252759382284012,0.1895,0.07536487300529478
45,nusaparagraph_rhetoric_mad_nusantara_text,0,eng,0.2225,0.2225,0.2225,0.2225,0.21647275418442727,0.21059708254886655,0.1419175291712668,0.2360063880602518,0.2225,0.15488475953737924
46,nusaparagraph_rhetoric_mad_nusantara_text,1,eng,0.255,0.255,0.255,0.255,0.1510495382031906,0.20040137147755277,0.08458015984648196,0.16411593898684576,0.255,0.10683693464360061
47,nusaparagraph_rhetoric_mad_nusantara_text,2,eng,0.23416666666666666,0.23416666666666666,0.23416666666666666,0.23416666666666666,0.2555893034004622,0.18406150219650702,0.07909303586718622,0.27161354132276877,0.23416666666666666,0.09988400341760176
48,nusaparagraph_rhetoric_mak_nusantara_text,0,eng,0.2125,0.2125,0.2125,0.2125,0.18645298373076943,0.2054856694819862,0.13038392209984379,0.19326575776646499,0.2125,0.13623569153378384
49,nusaparagraph_rhetoric_mak_nusantara_text,1,eng,0.22166666666666668,0.22166666666666668,0.22166666666666668,0.22166666666666668,0.07794612794612794,0.19784234883544496,0.07434585610885217,0.08403128507295174,0.22166666666666668,0.08316995117220434
50,nusaparagraph_rhetoric_mak_nusantara_text,2,eng,0.225,0.225,0.225,0.225,0.12820289855072464,0.20207994795473913,0.09020537475957673,0.13286074879227053,0.225,0.09856315684641372
51,nusaparagraph_rhetoric_min_nusantara_text,0,eng,0.247,0.247,0.247,0.247,0.21777631106555728,0.2436763898042639,0.18097606205662728,0.21906624259065166,0.247,0.18076592543222364
52,nusaparagraph_rhetoric_min_nusantara_text,1,eng,0.212,0.212,0.212,0.212,0.2201927955352613,0.20021551270984342,0.07572642282915325,0.22165436326737697,0.212,0.07982380521199968
53,nusaparagraph_rhetoric_min_nusantara_text,2,eng,0.206,0.206,0.206,0.206,0.1056412016865158,0.19479341409351814,0.0753677846851225,0.1070309558389888,0.206,0.07902913966629105
