index,dataset,prompt_id,prompt_lang,accuracy,micro_prec,micro_rec,micro_f1_score,macro_prec,macro_rec,macro_f1_score,weighted_prec,weighted_rec,weighted_f1_score
32,nusaparagraph_emot_sun_nusantara_text,2,eng,0.15875,0.15875,0.15875,0.15875,0.12452168367346937,0.15563550729816913,0.08667415693638662,0.14904715401785715,0.15875,0.10145725041686862
33,nusaparagraph_rhetoric_btk_nusantara_text,0,eng,0.2025,0.2025,0.2025,0.2025,0.1977462044172791,0.2079296629797894,0.17530861221173163,0.1986603418507308,0.2025,0.17382086710406844
34,nusaparagraph_rhetoric_btk_nusantara_text,1,eng,0.2125,0.2125,0.2125,0.2125,0.1899746907139962,0.20101258676134717,0.14852758917693185,0.18993611852406742,0.2125,0.15178742966858716
35,nusaparagraph_rhetoric_btk_nusantara_text,2,eng,0.2275,0.2275,0.2275,0.2275,0.1814299976917388,0.21296370937027187,0.14315934465819624,0.18742149340446554,0.2275,0.14863645980592982
36,nusaparagraph_rhetoric_bew_nusantara_text,0,eng,0.2055,0.2055,0.2055,0.2055,0.2424881878922834,0.21689306474502162,0.16565224786166186,0.24567824344124017,0.2055,0.1637800883832383
37,nusaparagraph_rhetoric_bew_nusantara_text,1,eng,0.1955,0.1955,0.1955,0.1955,0.194100787929806,0.1976846214483075,0.15435390717715108,0.19514250596604132,0.1955,0.1548086669719371
38,nusaparagraph_rhetoric_bew_nusantara_text,2,eng,0.217,0.217,0.217,0.217,0.2030960141819637,0.20940237073312112,0.14290048436019315,0.2038831417624521,0.217,0.1449348645868051
39,nusaparagraph_rhetoric_bug_nusantara_text,0,eng,0.2025,0.2025,0.2025,0.2025,0.13387144331416775,0.20060975609756096,0.14869554536521454,0.13503685684800235,0.2025,0.1501374058303308
40,nusaparagraph_rhetoric_bug_nusantara_text,1,eng,0.22,0.22,0.22,0.22,0.18242372231151324,0.21646609488072902,0.14787900558786635,0.18671759562407814,0.22,0.15021954612840688
41,nusaparagraph_rhetoric_bug_nusantara_text,2,eng,0.18,0.18,0.18,0.18,0.10655271872663179,0.1748358348968105,0.11333732732498067,0.11304086101912186,0.18,0.11788542019396907
42,nusaparagraph_rhetoric_jav_nusantara_text,0,eng,0.2285,0.2285,0.2285,0.2285,0.22299391390413942,0.22734604490108606,0.18171616039947477,0.22400935086724053,0.2285,0.18462074792033786
43,nusaparagraph_rhetoric_jav_nusantara_text,1,eng,0.2205,0.2205,0.2205,0.2205,0.23785074958421415,0.21511729949113872,0.15857569792598683,0.2378277323166747,0.2205,0.16040851174529888
44,nusaparagraph_rhetoric_jav_nusantara_text,2,eng,0.211,0.211,0.211,0.211,0.17504728894784144,0.20368229009103594,0.12095510697286178,0.1704873383076698,0.211,0.12226314995199226
45,nusaparagraph_rhetoric_mad_nusantara_text,0,eng,0.19083333333333333,0.19083333333333333,0.19083333333333333,0.19083333333333333,0.19769771401879646,0.2191906107652954,0.14123120327075234,0.2093417845923907,0.19083333333333333,0.1433057748128796
46,nusaparagraph_rhetoric_mad_nusantara_text,1,eng,0.1925,0.1925,0.1925,0.1925,0.17902345631692884,0.1900223512760232,0.14005483562120208,0.18406009287187725,0.1925,0.14552926435744765
47,nusaparagraph_rhetoric_mad_nusantara_text,2,eng,0.23166666666666666,0.23166666666666666,0.23166666666666666,0.23166666666666666,0.30513402833962894,0.21566843790486914,0.1621588029270371,0.31577413855693154,0.23166666666666666,0.169865206184744
48,nusaparagraph_rhetoric_mak_nusantara_text,0,eng,0.1975,0.1975,0.1975,0.1975,0.1938293387249274,0.20784421388329974,0.14860964042083347,0.19548052336019153,0.1975,0.14738515074773928
49,nusaparagraph_rhetoric_mak_nusantara_text,1,eng,0.18916666666666668,0.18916666666666668,0.18916666666666668,0.18916666666666668,0.2116979518170575,0.18617437583169485,0.13745825193198152,0.21389068467875158,0.18916666666666668,0.13909811793371238
50,nusaparagraph_rhetoric_mak_nusantara_text,2,eng,0.21833333333333332,0.21833333333333332,0.21833333333333332,0.21833333333333332,0.1273691931150495,0.2123327045499453,0.1390739161041865,0.12641537381178264,0.21833333333333332,0.13993980151006943
51,nusaparagraph_rhetoric_min_nusantara_text,0,eng,0.231,0.231,0.231,0.231,0.24180752272165842,0.2324573420289254,0.19667287960956062,0.24431353136519104,0.231,0.19716176374279315
52,nusaparagraph_rhetoric_min_nusantara_text,1,eng,0.203,0.203,0.203,0.203,0.18399565990392497,0.19766858003062743,0.14489752345364385,0.1856440648648117,0.203,0.14749809681097337
53,nusaparagraph_rhetoric_min_nusantara_text,2,eng,0.202,0.202,0.202,0.202,0.15205578123282656,0.1949148265273854,0.12134412830783976,0.15344117670200155,0.202,0.12373486479412403
54,nusaparagraph_rhetoric_mui_nusantara_text,0,eng,0.2075,0.2075,0.2075,0.2075,0.22338569710161532,0.22131654363597217,0.1818549996973225,0.2248883284167717,0.2075,0.17855024725215662
55,nusaparagraph_rhetoric_mui_nusantara_text,1,eng,0.1925,0.1925,0.1925,0.1925,0.24574710351240583,0.20290026687768994,0.15910309122925842,0.25043885361092966,0.1925,0.15521452015221893
56,nusaparagraph_rhetoric_mui_nusantara_text,2,eng,0.2025,0.2025,0.2025,0.2025,0.1670613280930156,0.1981848344508191,0.12282342665830441,0.1674905838041431,0.2025,0.12190970571898138
57,nusaparagraph_rhetoric_rej_nusantara_text,0,eng,0.215,0.215,0.215,0.215,0.25824705043240515,0.23284421470075478,0.1720261267429843,0.26149475900720176,0.215,0.1684101845343405
58,nusaparagraph_rhetoric_rej_nusantara_text,1,eng,0.2,0.2,0.2,0.2,0.20302205974253215,0.20024914965346835,0.16160156231584805,0.20401865157480314,0.2,0.16097772497772497
59,nusaparagraph_rhetoric_rej_nusantara_text,2,eng,0.195,0.195,0.195,0.195,0.22758341917476638,0.1882302411652126,0.12670843226041278,0.23051438311456515,0.195,0.1290089284186482
60,nusaparagraph_rhetoric_sun_nusantara_text,0,eng,0.1925,0.1925,0.1925,0.1925,0.22377695229031386,0.21626253607373203,0.15347866013166622,0.2358060727924323,0.1925,0.15057381508783033
61,nusaparagraph_rhetoric_sun_nusantara_text,1,eng,0.189,0.189,0.189,0.189,0.18135960292733805,0.19507667400411283,0.14416329017522045,0.1897118431929451,0.189,0.14833002807598972
62,nusaparagraph_rhetoric_sun_nusantara_text,2,eng,0.2275,0.2275,0.2275,0.2275,0.22153353536709502,0.19489990316521438,0.12168308685640572,0.2260883440055634,0.2275,0.13368496407826325
63,nusaparagraph_topic_btk_nusantara_text,0,eng,0.13,0.13,0.13,0.13,0.09946703033009224,0.10836433399738435,0.0857893402380962,0.12983280881652343,0.13,0.11153041891351574
64,nusaparagraph_topic_btk_nusantara_text,1,eng,0.182,0.182,0.182,0.182,0.09687902566342935,0.12013659855708306,0.08262251365192541,0.12446333075690875,0.182,0.11616713352007468
